id;date;price;bedrooms;bathrooms;floors;yr_built
2734100835;20150303T000000;90000;1;1;1;1905
6749700110;20141029T000000;342000;3;3;3;1998
3832060940;20140729T000000;305000;4;2.5;2;2007
2214800110;20140820T000000;259900;4;2.75;1;1979
1909600115;20140827T000000;420000;3;2;1.5;1934
40000553;20150304T000000;250000;2;1;1.5;1929
7686203195;20150323T000000;249950;3;1.5;1;1961
2923059064;20150217T000000;199000;2;1;1;1932
2895600090;20150407T000000;355200;3;1;1;1954
4019301386;20140909T000000;425000;3;1.5;1;1955
7199360100;20141112T000000;379500;3;1;1;1980
1241500032;20140819T000000;860000;4;2.5;2;2009
9558020610;20140512T000000;335000;3;2.5;2;2004
2050100450;20141105T000000;865000;3;2.5;2;1997
1250200600;20150408T000000;390000;3;1;1.5;1902
9325200110;20140909T000000;569950;5;4.25;2;2014
293850040;20150205T000000;495500;3;2.5;2;2006
3723800097;20141211T000000;476500;4;1.75;1;1953
7788400180;20140812T000000;261000;3;1;1;1957
2206700215;20140822T000000;375000;4;2;1;1955
2206700215;20150422T000000;550000;4;2;1;1955
603001050;20140723T000000;230000;2;1;1;1949
3583400120;20150204T000000;526750;5;2.5;1;1963
3886903155;20150304T000000;606000;3;2;1.5;1911
9485910100;20150424T000000;368500;4;2.75;1;1977
3223039089;20140929T000000;275000;3;1;1;1973
2596300035;20150422T000000;342000;4;1;1.5;1955
9542801120;20150327T000000;278100;4;1.75;1;1978
8150600195;20141028T000000;450000;4;2.75;1;1929
6806100040;20140825T000000;349950;4;2.5;2;2005
8857640040;20150410T000000;425000;4;2.5;2;2001
2138000120;20140626T000000;435000;4;2.75;1;1962
4022902260;20140626T000000;460000;4;2.5;1;1961
2225300149;20141222T000000;323000;4;1.75;1;1963
3438500880;20150430T000000;325000;2;1;1;1944
1646502165;20140813T000000;480000;2;1.75;1;1924
9541600110;20150430T000000;1,33E+09;3;2.5;1;1958
3348401095;20150427T000000;210000;4;1.75;1;1956
7579200915;20150401T000000;920000;5;4.5;2;2000
2126049096;20141202T000000;399000;3;1;1;1959
6021500025;20140818T000000;631750;3;1.75;1;1940
8945000910;20150326T000000;184000;3;1;1;1962
2473411130;20150416T000000;333000;4;2.5;2;1974
2781250900;20140620T000000;218000;2;2;2;2004
3330500925;20150224T000000;258305;2;1.5;1;1919
9522100375;20140715T000000;775000;5;1.5;1.5;1915
1826049362;20140611T000000;515000;3;2.5;2;1951
1250200495;20140624T000000;455000;2;1.5;2;2015
5662100110;20150218T000000;440000;3;2.5;2.5;1954
2025049111;20140619T000000;1.44e+006;3;3.5;2;2002
7576700131;20140714T000000;850000;3;2.25;2;1919
4027701265;20150501T000000;480000;3;1.75;1;1961
3423059177;20141126T000000;420000;5;2.75;1;1980
3876312840;20140912T000000;408000;3;1.75;1;1976
6928600330;20140820T000000;278000;5;1.75;1;1962
5316100820;20150122T000000;1,20E+09;3;3;2;2001
1022059161;20140613T000000;454000;4;2.25;2;1979
4134300175;20150417T000000;1,85E+09;4;2.5;1;1965
7853301130;20150505T000000;499000;4;2.25;2;2007
6928000620;20150218T000000;590000;5;3;2;2012
5680000750;20140730T000000;385000;3;3.5;2;1999
333100265;20140924T000000;1.25e+006;4;3.25;2;2011
3530490031;20140924T000000;202200;2;1.75;1;1979
6400700230;20150311T000000;450000;3;2.25;1;1976
322069010;20150508T000000;435000;3;2;1.5;1986
2722059013;20150204T000000;550000;2;1;1;1908
3878900815;20150504T000000;361000;3;2.25;1;1973
2600010330;20150120T000000;760000;4;2.25;2;1979
3889100027;20140616T000000;902000;4;2.5;2;2003
3505100297;20150411T000000;505000;3;1.75;1.5;1951
5560001130;20150225T000000;200000;3;1;1;1961
1311910300;20150204T000000;260000;5;2.25;1;1967
7518505160;20140925T000000;417000;2;1;1.5;1928
2115510330;20150202T000000;287500;3;2.25;1;1986
3955500100;20150407T000000;450000;3;1.5;1;1961
2771104965;20150130T000000;825000;2;1.75;1.5;1979
5317100530;20140827T000000;1,48E+09;4;3;2;1926
3336002215;20150225T000000;319950;2;1;1.5;1921
9408300180;20140828T000000;682000;4;2.5;2;1981
2770604575;20150506T000000;560000;3;1.75;1;1956
7305900082;20141230T000000;350000;3;1.75;1;1985
8661000148;20141028T000000;270000;3;2;1;1995
7968460230;20150305T000000;284000;3;1.75;1;1990
827000110;20140714T000000;308000;4;2.5;2;2004
3390600025;20140529T000000;450000;4;2;1;1956
1026069172;20140618T000000;540000;4;2.5;2;1989
1226039103;20140610T000000;380000;4;1.5;1;1959
2125079054;20150224T000000;522500;4;2.75;1.5;1971
1545807810;20141021T000000;118000;1;1;1;1978
7205500120;20150423T000000;280400;4;1.75;1;1968
924069176;20140903T000000;710000;4;2.75;1.5;1995
4045500620;20140910T000000;720000;3;3.25;2;1993
8146100325;20140505T000000;787000;3;1.75;1;1961
8663240180;20150330T000000;537000;4;2.5;2;2012
2087700115;20141103T000000;650000;2;1.5;1;1916
7973202225;20150106T000000;154200;4;1;1;1948
2557000090;20150115T000000;238000;4;2.5;1;1979
3500100209;20140804T000000;285650;3;1;1;1953
7234601166;20140807T000000;485500;2;1.5;2;2006
3972900215;20150126T000000;315000;2;1;1;1942
1924059029;20140617T000000;4,67E+09;5;6.75;1;1983
3900500110;20141117T000000;627000;3;2;2;1965
5561000600;20150410T000000;525000;3;2.5;2;1994
3589500315;20140919T000000;526000;3;3.25;2;2014
3658700690;20150327T000000;480000;3;1.5;1;1910
4054560120;20141008T000000;970000;3;3.5;2;1996
3918400123;20140811T000000;640000;4;2.5;1;1965
2592300450;20140627T000000;279000;3;2.5;1;1985
123039424;20140710T000000;303000;2;2;1;1940
8068000730;20140625T000000;315000;4;2;1.5;1918
7461420230;20150325T000000;336500;4;1.75;1;1979
1443501020;20141113T000000;163250;2;1;1;1951
3798000165;20150218T000000;444950;3;1;1;1962
730000085;20140801T000000;285000;2;1;2;1998
2061100265;20150317T000000;370000;2;1;1;1938
1683900040;20141215T000000;330000;3;2.25;2;1997
3959401880;20140820T000000;395000;2;2;1;1950
2124049160;20150416T000000;440000;6;3;1;1944
7708180040;20140503T000000;625000;4;2.75;2;2012
1422300100;20140929T000000;435000;3;2.5;2;1991
255550230;20141118T000000;299950;3;2.5;2;2005
1370804480;20140929T000000;560000;2;1.75;1;1944
5104511590;20140520T000000;380000;4;3;2;2002
1498302783;20140519T000000;333000;4;2;2;1906
1623800300;20140610T000000;499000;2;1;1;1926
5649600266;20150224T000000;386000;3;1.5;1;1980
2968801075;20140922T000000;320600;3;2;1;1947
1923039089;20140610T000000;285000;2;2;1;1946
4006000183;20140909T000000;450000;7;4;2;2013
9183700845;20141218T000000;175000;2;1;1;1933
9558050360;20150421T000000;544800;5;2.75;2;2004
1683600120;20150121T000000;220000;3;1.75;1;1981
1604601570;20140905T000000;374000;2;2.25;2;2009
2787460720;20150227T000000;200000;3;2;1;1984
2787460720;20150506T000000;259950;3;2;1;1984
6386700300;20140722T000000;255000;4;2.75;1;1971
2297400090;20150323T000000;447000;3;1.75;1;1975
2420069278;20150319T000000;287000;3;2.5;1.5;1926
7276100145;20140930T000000;344950;3;2;1;1932
2475900850;20141010T000000;212000;2;1;1;1921
3760100100;20140723T000000;425000;5;2.75;1;1962
7849202585;20140904T000000;170000;1;1;1;1922
6430500291;20150212T000000;565000;3;1;1.5;1928
8151600701;20140623T000000;234000;2;1;1;1940
2597450620;20141009T000000;1,51E+11;3;2.5;1;1983
1099900120;20150126T000000;345000;3;2.5;1;1993
7853340450;20150427T000000;415000;3;2.75;2;2009
5652600065;20141010T000000;760000;5;1.75;1.5;1922
6114400142;20150226T000000;484000;5;2.5;2;1976
3630050180;20140926T000000;360000;2;1.75;2;2006
1853000300;20150224T000000;875000;3;2.75;1.5;1988
3585900785;20140514T000000;930000;3;2.5;1;1954
1545801970;20140516T000000;250000;3;2;1;1966
7853340610;20150421T000000;394000;2;2;2;2012
8562900590;20150122T000000;865000;4;3.5;2;2007
9422400035;20140912T000000;477500;2;2;2;1918
9273200115;20141217T000000;1.25e+006;4;2.75;1;1947
3971700937;20140827T000000;270000;3;1.75;1;1947
1508210230;20150428T000000;567000;3;2.25;1;1974
5249803550;20140602T000000;635000;3;2.5;1;1940
4218400100;20140911T000000;1,87E+09;6;2.75;2.5;1930
1424100100;20140610T000000;183000;3;1.75;1;1973
7861000021;20150429T000000;309933;3;1.75;1;1950
7856601110;20150325T000000;945800;4;2.75;1;1973
1121039059;20140522T000000;503000;2;1.75;1;1948
522059172;20140814T000000;220000;3;1;1;1957
8594400110;20150401T000000;335000;3;1.75;1;1987
9201000120;20150422T000000;650000;3;2.25;1;1969
1822059440;20150203T000000;511000;4;3.5;2;2005
1623089039;20141217T000000;275000;2;1;1;1938
452001570;20150403T000000;576250;2;1.75;2;1989
1724069079;20150319T000000;1,45E+09;2;3.25;2;1988
3141600210;20140619T000000;186000;3;2;1;1912
1797500530;20150505T000000;655100;1;1;1;1922
7300400580;20140505T000000;328000;4;2.5;2;1998
1826049442;20150310T000000;441000;3;2.5;1;1973
2525000220;20150414T000000;370000;3;1.75;1.5;1981
191100665;20150413T000000;630000;2;1;1;1959
5634500201;20150414T000000;470500;4;2.25;1;1958
795000405;20150413T000000;285950;2;1;1;1948
1300300730;20150324T000000;698000;3;1.5;1;1958
1862900040;20140626T000000;268000;3;2.5;2;1991
9279700150;20150212T000000;1,63E+09;4;3.75;3;2003
322059311;20150330T000000;355000;4;2.5;2;1993
3333002710;20140917T000000;299000;3;1;1;1952
1257200115;20140521T000000;1,00E+09;4;2.75;2;1926
9183703045;20150420T000000;275000;4;2;1.5;1958
7899800905;20150503T000000;475000;3;1.75;1;1918
7215400770;20140623T000000;260000;4;2.5;2;1989
1139000215;20140718T000000;416000;2;1.75;1.5;1932
9218400088;20141119T000000;495000;5;1;1.5;1915
9455200596;20150114T000000;357500;3;1;1;1952
510002506;20140825T000000;459500;2;1.5;3;2003
7212680850;20140903T000000;258000;3;2.5;2;1994
5229300085;20150411T000000;600000;3;2.25;1;1962
7436000205;20140919T000000;665000;3;1;1.5;1937
425200205;20141003T000000;165000;3;1.5;1;1959
7138200150;20140518T000000;297000;5;2.5;2;1994
1782000180;20141023T000000;350000;2;1;1;1942
3623500205;20140513T000000;2.45e+006;4;4.5;2;2008
1423200110;20150513T000000;180000;2;1;1;1958
797000256;20150407T000000;339950;3;1.75;1;1981
9357000215;20150127T000000;365000;3;1;1;1952
2526069095;20140605T000000;955000;4;4.25;2;2001
6908200650;20140527T000000;732000;3;2.5;2;2004
5021900175;20140616T000000;500000;3;1.75;1;1947
4038700220;20150213T000000;610000;6;2.75;1;1961
9455200205;20140604T000000;525000;3;2;1;2004
5379804470;20140617T000000;170000;4;1;1;1966
2517000150;20140713T000000;300000;3;2.5;2;2005
9264930770;20141029T000000;389500;5;3.5;2;1986
4197400043;20150219T000000;330000;3;1.5;1;1955
2329800330;20141114T000000;269950;3;2.25;2;1988
7899800450;20140828T000000;107000;2;1;1;1948
2895110062;20141202T000000;249000;3;1;2;2005
3448001285;20140818T000000;442500;4;2;1.5;1935
521079025;20150417T000000;579000;3;2.5;2;2002
624069098;20150121T000000;621500;3;1.75;2;1984
2946003580;20141119T000000;203000;3;1.5;1;1958
7227500450;20140909T000000;222900;2;1;1;1942
2322069100;20150409T000000;453000;2;1.5;1.5;1991
2144800615;20140625T000000;190000;1;0.75;1;1941
1432900150;20150406T000000;320000;4;1.75;1;1962
7942601810;20141210T000000;733500;3;1.5;1.5;1904
7302900090;20150218T000000;555000;4;2.25;2;1994
2310050110;20141215T000000;364950;3;2.25;2;2003
6743700090;20141120T000000;490000;3;1.75;1;1989
3935900093;20150427T000000;688000;5;1.75;1;1957
123039279;20140711T000000;165000;2;1;1;1942
4307350730;20141113T000000;506000;5;3.75;2;2004
1954700610;20141209T000000;2,19E+09;3;2.25;2;1905
8155500110;20150429T000000;754000;5;1.75;1;1968
7129303045;20150417T000000;949950;5;2.5;2;1959
6021503451;20140822T000000;443600;3;2.5;3;2003
3793400360;20140814T000000;380600;3;2.5;2;1998
7504101280;20150126T000000;722800;3;3.25;2;1985
3331500121;20150210T000000;342888;2;1;1;1948
438000015;20140916T000000;555000;4;1.75;1;1957
5366200205;20140603T000000;613000;3;2.5;2;1991
2026049067;20140702T000000;480000;3;2;1;1956
3885808035;20150316T000000;619500;6;1.5;1.5;1911
1494300040;20140624T000000;437000;4;2.5;1;1980
6071200195;20150408T000000;621000;4;2.5;1;1959
1257202215;20140714T000000;810000;4;1.75;1.5;1906
5589300145;20140527T000000;415000;3;2.25;1;1964
293000145;20141113T000000;250000;4;1;1;1918
4315701163;20150413T000000;585000;3;1.5;1;1968
6163900981;20140528T000000;220000;3;1;1.5;1946
4157600120;20150422T000000;580000;5;2.5;1;1963
3262301355;20140725T000000;1.32e+006;3;2.75;1;1964
4376700330;20140801T000000;675000;4;2.5;1;1968
8691370330;20141029T000000;695000;4;2.75;2;2002
5078400090;20141209T000000;915000;5;2.75;1;1954
5272200040;20141121T000000;375000;3;1;1;1947
2997800015;20150407T000000;500000;3;1.5;2;2008
2780900220;20141226T000000;335000;2;2;1;2004
4463400195;20140718T000000;170000;2;1;1.5;1912
844001485;20150429T000000;320900;5;2.5;1;1971
8123450300;20150306T000000;508000;3;1.75;1;1978
7137800300;20140708T000000;228950;3;1.75;1;1968
7972600910;20150507T000000;433000;4;2;1.5;1929
7452500770;20140908T000000;267500;2;1;1;1951
5250300035;20141008T000000;910000;4;1.5;2;1939
9517200610;20150303T000000;370000;3;1.75;1;1984
952004570;20141206T000000;320000;2;1;1.5;1911
579002600;20141001T000000;660000;3;1.75;1;1956
4351300978;20140826T000000;787888;4;2.25;2;1977
1152700090;20141218T000000;329000;4;2.5;2;2005
3179100720;20141203T000000;602000;2;1;1;1941
5628300015;20141106T000000;375000;3;2;1;1959
1900000035;20150505T000000;212000;1;1;1;1926
1105000432;20140822T000000;224000;3;1.5;1;1977
1402810150;20150310T000000;315500;3;2;1;1986
2163900028;20150128T000000;350000;2;1;1;1902
5409000110;20150506T000000;389000;6;4.5;2;1989
8687800100;20140713T000000;285000;3;1.75;1;1962
8563300085;20141201T000000;425000;3;1.75;1;1958
7140200330;20150309T000000;190000;3;1.75;1;1980
2124069103;20150505T000000;374000;3;1.75;1;1971
1703401110;20140807T000000;292000;2;1;1;1904
6046400755;20150511T000000;475000;5;1.75;1.5;1911
5309100450;20150330T000000;546500;3;2.5;1;1985
3883800011;20141105T000000;82000;3;1;1;1954
3883800011;20150408T000000;219900;3;1;1;1954
4315700175;20140612T000000;440000;3;1;1.5;1910
221029019;20150428T000000;400000;3;2.5;2;1919
4035900085;20141117T000000;453000;3;1.75;1;1955
3438500781;20140812T000000;330000;6;3.25;1;1983
8097000330;20140721T000000;359950;3;2.75;2;1991
8677300720;20140617T000000;616000;4;2.5;2;1983
3644100072;20141107T000000;245000;2;1;1;1960
1453602284;20141103T000000;296000;2;2;3;1997
4365700450;20141106T000000;193000;2;1;1;1924
9268200315;20140828T000000;456000;3;2;1.5;1927
4358700141;20150427T000000;480000;4;1.75;1;1956
4310701577;20140509T000000;382000;3;3.25;3;2005
9828200762;20140628T000000;650000;2;1;1;1904
2026049097;20141125T000000;431750;2;2;1;1957
6639900219;20150511T000000;419900;3;2.5;2;1997
2521039066;20141229T000000;315000;3;2;1;1995
5649300120;20150420T000000;597500;4;3;1;1979
1774230300;20150306T000000;615000;3;2.5;1;1978
7313200120;20141031T000000;605000;4;3.25;2;1984
4137010540;20150401T000000;220000;3;2.5;2;1990
7844200120;20150413T000000;340000;4;2.5;1;1960
1923099058;20141015T000000;620000;4;2.5;2;2001
7922710690;20140519T000000;602000;5;1.75;1.5;1973
2624049165;20140513T000000;575000;3;1.75;1;1951
7575600100;20140502T000000;285000;3;2.5;1;1987
3450400330;20150220T000000;306500;3;1.5;1;1965
4307300930;20150102T000000;325000;3;2.5;2;2002
3288301030;20150319T000000;623000;3;2.75;1;1973
5466350120;20150311T000000;256500;3;2;1;1993
3791410210;20141117T000000;473000;5;3.5;2;2002
1795900120;20141029T000000;549000;3;2.5;2;1985
8656300385;20150317T000000;305000;3;1;1;1986
6649250410;20150204T000000;317000;4;2.5;2;1988
1426049054;20140701T000000;450000;3;1.75;1;1963
7841300535;20150409T000000;225000;2;2.5;1;1947
2867700035;20150212T000000;500000;5;2;2.5;1956
2658000215;20140812T000000;207000;2;1;1;1955
7100000120;20140818T000000;474900;3;1;1.5;1948
200300210;20140701T000000;515000;3;2.5;2;1994
1868903130;20150212T000000;542000;4;1;1.5;1922
7385310040;20140605T000000;725000;4;2.75;1;1977
5104510210;20150309T000000;314950;3;2.5;2;2003
9517200180;20141106T000000;375000;3;2;1;1983
1725079061;20140710T000000;500000;3;1.75;1;1989
2141310820;20140624T000000;689000;3;1.75;1;1978
2902200234;20141209T000000;525000;3;2.25;2;2006
1443500395;20150504T000000;360000;3;1.5;1;1968
2391601010;20140820T000000;425000;3;1;1;1948
7129303970;20150304T000000;239950;2;1;1;1949
567000025;20150402T000000;577500;2;2.5;2;1915
2493200195;20140502T000000;615000;3;1.75;1;1948
8562901250;20140827T000000;516000;4;2.75;1;1997
2600020330;20140813T000000;1,22E+09;4;2.75;2;1986
1370801520;20140527T000000;1,66E+09;4;3.5;2;1937
5589900761;20150501T000000;315000;2;1;1;1943
3601800580;20141021T000000;250000;4;2;1;1959
3336000296;20141113T000000;250000;4;1.5;1;1942
1525059020;20150410T000000;925000;4;2.5;1;1967
6150200330;20140825T000000;358000;3;1;1;1955
4136950180;20140926T000000;262000;3;2.5;2;1997
259600790;20141015T000000;500000;3;1.75;1;1964
2770604925;20140715T000000;1.3e+006;5;1;1.5;1919
6902000100;20140915T000000;500000;3;1.75;2;1984
3275850180;20140602T000000;675000;3;2.25;2;1988
4154300296;20140926T000000;235000;3;1;1;1955
4154300296;20150318T000000;545000;3;1;1;1955
3888100043;20140507T000000;350000;3;1;1;1981
8165501510;20141125T000000;320000;2;2.25;2;2008
5152700120;20150318T000000;452000;5;2.5;1;1968
1962200475;20140725T000000;875000;3;2;1.5;1922
272000355;20141108T000000;325000;3;1.5;2;1998
5113400113;20140619T000000;756000;4;2.25;1;1947
6669010120;20140624T000000;319000;4;2.5;1;1978
7170200110;20150121T000000;455000;3;1.75;1.5;1926
2113700025;20150409T000000;330000;2;1;1;1953
7197000100;20150108T000000;510000;4;3.25;1;1980
7577700061;20150416T000000;532000;3;1;1;1964
1862400215;20150120T000000;775000;3;2.5;2;2014
3726800201;20150417T000000;410000;3;1.75;1;1953
13002460;20150318T000000;205000;2;1.75;1;1915
5151200215;20141212T000000;585000;4;2.5;2;1999
8731983200;20150310T000000;255000;2;1.75;1;1975
5309101395;20140911T000000;415000;2;1;1;1904
4364700945;20150402T000000;459000;4;2;1;1925
395300330;20141211T000000;354000;3;1;1;1965
3295730040;20140715T000000;587000;3;2.5;2;1995
7937600395;20140708T000000;782000;4;3.5;2;2004
1236300146;20150504T000000;570000;3;1.5;1;1965
8024200625;20150205T000000;414500;3;1;1;1941
7340600845;20140806T000000;185000;4;1;1;1928
898000220;20141001T000000;262500;3;1.5;1;1961
2212600100;20140522T000000;370000;4;2.75;1;1965
6412100092;20150105T000000;362500;3;1;1;1954
8835350300;20150304T000000;536000;3;2.5;2;1993
2586800210;20150421T000000;425000;5;2;1.5;1921
2044500201;20140609T000000;435000;3;2.25;1;1973
6450303950;20140505T000000;435000;5;2;1;1942
3013300409;20150312T000000;400000;2;1;1;1942
1934800087;20140626T000000;446000;2;1.5;2;2008
1125049140;20150126T000000;1.25e+006;3;2.5;1;1959
2025700180;20141120T000000;300000;3;2.25;2;1991
8024201055;20140806T000000;404500;2;1;1;1938
2426059097;20150305T000000;910000;4;2.5;2;1986
9829200855;20140513T000000;771000;3;2.25;1.5;1927
1864940180;20140605T000000;335000;4;2.5;2;2009
1023089085;20140804T000000;390000;3;1.75;1;1965
4399200100;20150428T000000;288000;3;2.25;1;1963
1087500040;20141014T000000;403000;3;1.75;1;1956
1972201965;20140624T000000;510000;3;2.25;3;2006
272000085;20150219T000000;751000;6;3;2;1980
7129302806;20150203T000000;408000;3;1;1;1950
4389201021;20140701T000000;1,01E+11;3;1;1.5;1920
6751300385;20150424T000000;575000;3;2;1;1956
723049274;20150417T000000;330000;3;1.75;1;1951
2767602094;20140516T000000;565000;3;2.25;3;2013
8635760330;20150413T000000;456000;3;2.5;2;1999
3905010100;20140615T000000;652500;4;2.5;2;1990
2493200215;20141231T000000;582000;3;1.75;2;1949
8691390530;20140625T000000;700000;4;2.5;2;2004
4319200620;20141015T000000;235000;2;1;1.5;1917
424069096;20140731T000000;460000;3;1.75;1;1977
8121200820;20140522T000000;475000;3;2.25;1;1981
8682231110;20140609T000000;579000;2;2;1;2003
2767602645;20141110T000000;507000;4;2;1.5;1945
7131300035;20140512T000000;210000;3;2.5;2;2004
2595650100;20140630T000000;359500;4;2.75;2;1993
2616700450;20141107T000000;248000;3;1.75;1;1987
2520900301;20141022T000000;239300;3;1;1;1952
1473200150;20141216T000000;315000;3;2.25;3;2009
1726600150;20150226T000000;970000;4;3;2;1976
9169600110;20150317T000000;510000;3;1.5;1;1954
4036800580;20140621T000000;418000;4;1.5;1;1956
2324800110;20140612T000000;699000;4;2.5;2;1996
7855800910;20150321T000000;871000;4;2.5;1;1967
3625059140;20140507T000000;515000;3;1.75;1;1967
1200021;20140811T000000;400000;3;1;1;1952
9455200790;20141209T000000;445000;3;1.75;1;1954
2021200530;20150225T000000;1.11e+006;4;2.75;1;1956
7760600110;20141027T000000;212000;3;1.5;1;1976
9323610110;20150112T000000;710000;4;2.5;2;1980
1612500090;20150331T000000;225800;4;1;1;1907
4027700594;20141222T000000;520000;3;1.75;1;1983
1924059254;20150508T000000;1,30E+09;5;3.75;1;1968
2172000846;20140619T000000;248000;4;2;1;1950
514500195;20141016T000000;556000;4;2.5;1;1957
8151600142;20150512T000000;319950;5;1.75;1;1958
7950304045;20150331T000000;320000;4;2.75;1;1984
6700390210;20140708T000000;245000;3;2.5;2;1992
2195700230;20150203T000000;700000;3;2.5;2;1987
558100090;20150312T000000;628000;5;2.75;2;2015
2749600245;20140617T000000;640000;3;2;1;1948
1782500065;20150428T000000;420000;4;1.75;1;1942
263000329;20141008T000000;349950;3;2.5;3;2002
9432900180;20140714T000000;307999;4;2.75;2;1996
142000165;20140507T000000;749950;4;2.75;2;1949
6145600410;20140711T000000;290000;2;1;1;1919
2599001500;20140712T000000;235000;3;1.75;1;1962
1721801010;20140903T000000;225000;3;1;1;1937
1721801010;20150424T000000;302100;3;1;1;1937
5101404491;20150212T000000;520000;2;1;1;1939
326049111;20140626T000000;285000;2;1;1;1975
1785400300;20140821T000000;525000;3;2;1;1981
1310980580;20150319T000000;374900;5;2.75;1;1982
6632300230;20141006T000000;377500;3;2;1;1926
9324800650;20150427T000000;587450;3;2.25;1.5;1927
2188201010;20150121T000000;245000;3;2.25;1;1979
7137910360;20140729T000000;200000;3;2;1;1994
125069038;20141125T000000;2.14e+006;4;3.75;2;1997
9465910150;20141109T000000;607000;3;2.5;2;1991
724069023;20150414T000000;1,25E+09;1;1.25;1.5;1967
6600220150;20150310T000000;549950;4;2.5;1;1981
7227800025;20141118T000000;250000;3;3;1;1960
3905040220;20140509T000000;525000;3;2.5;2;1991
5072300210;20140624T000000;440000;3;1.75;1;1957
121039042;20150313T000000;425000;3;2.75;1.5;1918
6705870120;20140701T000000;739900;5;2.5;2;2004
1109000040;20140528T000000;315000;3;2;1;1993
9358001590;20150303T000000;340000;5;1;1.5;1917
705700580;20150501T000000;366000;4;2.75;2;1995
4343800100;20141021T000000;315000;3;1.75;1;1952
3343900781;20141027T000000;299000;3;1.5;1;1959
1062100085;20141113T000000;350000;2;1;1;1950
6821101827;20141105T000000;340000;2;1.75;1;2003
3901100015;20141230T000000;460000;3;1.75;1;1962
9500900110;20140731T000000;224000;3;1.5;1;1957
4006000401;20140811T000000;140000;2;1;1;1940
1218000025;20141013T000000;246000;4;2;1.5;1930
1875500040;20150127T000000;330000;3;2.5;2;1995
7955000210;20140709T000000;306000;3;1;1;1969
7568700175;20140604T000000;324950;3;1;1;1949
3410600100;20140613T000000;345000;2;1.5;1;1987
923049378;20140508T000000;207000;3;1;1;1954
420000085;20140827T000000;238000;3;1;1.5;1953
2817210210;20150401T000000;695000;3;2;2;2000
2141340040;20140911T000000;649950;3;2.5;2;1979
714000315;20150414T000000;515000;3;2.75;1;1947
263000040;20141001T000000;452000;3;2.5;2;1998
1721801161;20141030T000000;236000;4;2.5;2;2003
4139490210;20140730T000000;1,29E+09;4;3.5;2;1998
6790900110;20140610T000000;563000;3;2.75;1;1972
1775800220;20150402T000000;410988;3;1.75;1;1967
2569500210;20141117T000000;339950;0;2.5;2;1985
4141000490;20141021T000000;1.2e+006;4;2.5;2;1986
8078100120;20150319T000000;340000;4;2.5;2;1992
3034200666;20141107T000000;808100;4;3.25;1;1956
8892900210;20140609T000000;236000;3;1.75;1;1998
7399000360;20150513T000000;330000;4;1.75;1;1965
3491300082;20150127T000000;799990;4;3.5;2;1910
2310060040;20140925T000000;240000;0;2.5;2;2003
323059146;20150417T000000;343000;3;1;1;1960
1079350090;20140617T000000;332000;3;2.5;1;1993
98000740;20150401T000000;945000;5;3.5;2;2003
5126400150;20140617T000000;239950;3;1;1;1943
8815400165;20150303T000000;674000;5;1.75;1.5;1946
421000555;20140520T000000;200000;3;1;1;1967
686300930;20150305T000000;453000;3;1.75;1;1966
2744600040;20140614T000000;330000;3;1.75;1;1950
3832070040;20150416T000000;285000;4;2.5;2;2009
7305300090;20141106T000000;338000;4;1.75;1;1948
7452500730;20150424T000000;264950;2;1;1;1951
1824059079;20150311T000000;880000;4;2;1;1954
3438503426;20150406T000000;209500;3;1.5;1;1976
8948500025;20150425T000000;380000;4;2.5;1;1958
1722059021;20141217T000000;336500;3;2;1;1994
8899210090;20140714T000000;360000;3;2.25;1;1983
4019300155;20140821T000000;911100;4;3.25;2;1924
4364700165;20141124T000000;249900;2;1;1;1944
796000085;20140923T000000;175000;4;1;1;1962
7987401095;20141113T000000;549950;3;2.5;3;1988
1237500540;20141021T000000;225000;3;1.75;1;1945
1237500540;20141222T000000;270000;3;1.75;1;1945
3649100304;20140819T000000;400000;3;2.25;2;1980
7400062;20140521T000000;299800;2;1;1;1925
6388910730;20140806T000000;555000;3;2.5;2;1989
7882900120;20140507T000000;230000;3;2.5;2;1988
1865000040;20141210T000000;360000;4;2.5;2;2002
6821100246;20140903T000000;415000;2;1;1;1910
8731981500;20140818T000000;355000;4;1.75;1;1976
6979910120;20150323T000000;635000;4;2.5;2;1997
2123700100;20141202T000000;353000;5;2.75;1;1978
3425059141;20140528T000000;999000;7;4;1;1957
3876600120;20150422T000000;265000;3;1.5;1;1967
4038000040;20150326T000000;250000;4;1.75;1;1959
6668900155;20140820T000000;225000;2;1;1;1951
8132700150;20140503T000000;553000;2;1;1;1944
4038800580;20140604T000000;565000;5;2.5;1;1961
3331001910;20140818T000000;312000;2;1;1;1907
2726079103;20140722T000000;475000;3;2.5;2;1991
7212651210;20141106T000000;320000;4;2.75;1;1992
2026059119;20140825T000000;453000;3;2;1;1964
3330501120;20150325T000000;320000;3;1;1;1910
1250202324;20150122T000000;610000;4;2.75;1;1947
3815500035;20140520T000000;385000;3;1.5;1;1959
5706600150;20140528T000000;215000;3;1.75;1;1983
8005100540;20140709T000000;215000;4;1.5;1.5;1920
293720180;20141230T000000;415000;3;2.5;2;2003
5101405604;20140814T000000;350000;1;1;1;1947
5101405604;20150428T000000;395000;1;1;1;1947
2387000110;20141110T000000;898000;2;1.75;1;1963
7238000330;20141218T000000;480000;3;2.5;2;2006
3879901295;20141110T000000;1.24e+006;3;2.5;3;2007
